,unix_time,test_vol,test_cur,cycle,step_id,step_type,test_capchg,test_capdchg,test_engchg,test_engdchg,test_tmp,test_time,test_etime
22745,1648824722.8,3.7723,-0.0669,0,3,2,0.0,0.09871469444444445,0.0,0.3857901111111111,0,5312000,90968800
22746,1648824726.8,3.7723,-0.0669,0,3,2,0.0,0.09878902777777777,0.0,0.3860705277777778,0,5316000,90972800
22747,1648824730.8,3.7720000000000002,-0.0669,0,3,2,0.0,0.0988633611111111,0.0,0.38635091666666665,0,5320000,90976800
22748,1648824734.8,3.7720000000000002,-0.0669,0,3,2,0.0,0.09893769444444445,0.0,0.3866313055555555,0,5324000,90980800
22749,1648824738.8,3.7720000000000002,-0.0669,0,3,2,0.0,0.09901202777777778,0.0,0.38691169444444445,0,5328000,90984800
22750,1648824742.8,3.7717,-0.0669,0,3,2,0.0,0.0990863611111111,0.0,0.3871920555555555,0,5332000,90988800
22751,1648824746.8,3.7717,-0.0669,0,3,2,0.0,0.09916069444444445,0.0,0.38747241666666665,0,5336000,90992800
22752,1648824750.8,3.7713,-0.0669,0,3,2,0.0,0.09923502777777778,0.0,0.3877527777777778,0,5340000,90996800
22753,1648824754.8,3.7713,-0.0669,0,3,2,0.0,0.0993093611111111,0.0,0.3880331388888889,0,5344000,91000800
22754,1648824758.8,3.7713,-0.0669,0,3,2,0.0,0.09938369444444445,0.0,0.38831347222222223,0,5348000,91004800
22755,1648824762.8,3.7713,-0.0669,0,3,2,0.0,0.09945802777777778,0.0,0.38859377777777776,0,5352000,91008800
22756,1648824766.8,3.7710000000000004,-0.0669,0,3,2,0.0,0.0995323611111111,0.0,0.3888741111111111,0,5356000,91012800
22757,1648824770.8,3.7710000000000004,-0.0669,0,3,2,0.0,0.09960669444444445,0.0,0.38915441666666667,0,5360000,91016800
22758,1648824774.8,3.7707,-0.0669,0,3,2,0.0,0.09968102777777778,0.0,0.3894347222222222,0,5364000,91020800
22759,1648824778.8,3.7707,-0.0669,0,3,2,0.0,0.09975536111111111,0.0,0.3897150277777778,0,5368000,91024800
22760,1648824782.8,3.7707,-0.0669,0,3,2,0.0,0.09982969444444444,0.0,0.38999530555555556,0,5372000,91028800
22761,1648824786.8,3.7707,-0.0669,0,3,2,0.0,0.09990402777777778,0.0,0.39027558333333334,0,5376000,91032800
22762,1648824790.8,3.7704,-0.0669,0,3,2,0.0,0.09997836111111111,0.0,0.3905558611111111,0,5380000,91036800
22763,1648824794.8,3.7701000000000002,-0.0669,0,3,2,0.0,0.10005269444444444,0.0,0.3908361388888889,0,5384000,91040800
22764,1648824798.8,3.7704,-0.0669,0,3,2,0.0,0.10012702777777778,0.0,0.3911163888888889,0,5388000,91044800
22765,1648824802.8,3.7701000000000002,-0.0669,0,3,2,0.0,0.10020136111111111,0.0,0.39139663888888887,0,5392000,91048800
22766,1648824806.8,3.7701000000000002,-0.0669,0,3,2,0.0,0.10027569444444444,0.0,0.3916768888888889,0,5396000,91052800
22767,1648824810.8,3.7701000000000002,-0.0669,0,3,2,0.0,0.10035002777777778,0.0,0.3919571111111111,0,5400000,91056800
22768,1648824814.8,3.7698,-0.0669,0,3,2,0.0,0.10042436111111111,0.0,0.3922373611111111,0,5404000,91060800
22769,1648824818.8,3.7698,-0.0669,0,3,2,0.0,0.10049869444444444,0.0,0.39251755555555556,0,5408000,91064800
22770,1648824822.8,3.7695000000000003,-0.0669,0,3,2,0.0,0.10057302777777778,0.0,0.39279777777777775,0,5412000,91068800
22771,1648824826.8,3.7695000000000003,-0.0669,0,3,2,0.0,0.10064736111111111,0.0,0.39307797222222224,0,5416000,91072800
22772,1648824830.8,3.7695000000000003,-0.0669,0,3,2,0.0,0.10072169444444444,0.0,0.3933581666666667,0,5420000,91076800
22773,1648824834.8,3.7692,-0.0669,0,3,2,0.0,0.10079602777777777,0.0,0.3936383611111111,0,5424000,91080800
22774,1648824838.8,3.7692,-0.0669,0,3,2,0.0,0.10087036111111111,0.0,0.39391852777777775,0,5428000,91084800
22775,1648824842.8,3.7692,-0.0669,0,3,2,0.0,0.10094469444444444,0.0,0.39419869444444444,0,5432000,91088800
22776,1648824846.8,3.7689000000000004,-0.0669,0,3,2,0.0,0.10101902777777777,0.0,0.3944788611111111,0,5436000,91092800
22777,1648824850.8,3.7689000000000004,-0.0669,0,3,2,0.0,0.10109336111111111,0.0,0.39475902777777777,0,5440000,91096800
22778,1648824854.8,3.7689000000000004,-0.0669,0,3,2,0.0,0.10116769444444444,0.0,0.39503916666666666,0,5444000,91100800
22779,1648824858.8,3.7682,-0.0669,0,3,2,0.0,0.10124202777777777,0.0,0.39531927777777776,0,5448000,91104800
22780,1648824862.8,3.7682,-0.0669,0,3,2,0.0,0.10131636111111111,0.0,0.3955993888888889,0,5452000,91108800
22781,1648824866.8,3.7682,-0.0669,0,3,2,0.0,0.10139069444444444,0.0,0.3958794722222222,0,5456000,91112800
22782,1648824870.8,3.7679,-0.0669,0,3,2,0.0,0.10146502777777777,0.0,0.39615955555555554,0,5460000,91116800
22783,1648824874.8,3.7676000000000003,-0.0669,0,3,2,0.0,0.10153936111111111,0.0,0.3964396388888889,0,5464000,91120800
22784,1648824878.8,3.7679,-0.0669,0,3,2,0.0,0.10161369444444444,0.0,0.39671972222222224,0,5468000,91124800
22785,1648824882.8,3.7676000000000003,-0.0669,0,3,2,0.0,0.10168802777777777,0.0,0.3969997777777778,0,5472000,91128800
22786,1648824886.8,3.7676000000000003,-0.0669,0,3,2,0.0,0.10176236111111112,0.0,0.3972798611111111,0,5476000,91132800
22787,1648824890.8,3.7676000000000003,-0.0669,0,3,2,0.0,0.10183669444444444,0.0,0.3975599166666667,0,5480000,91136800
22788,1648824894.8,3.7673,-0.0669,0,3,2,0.0,0.10191102777777777,0.0,0.3978399444444444,0,5484000,91140800
22789,1648824898.8,3.7673,-0.0669,0,3,2,0.0,0.1019853611111111,0.0,0.39812,0,5488000,91144800
22790,1648824902.8,3.7673,-0.0669,0,3,2,0.0,0.10205969444444445,0.0,0.3984000277777778,0,5492000,91148800
22791,1648824906.8,3.7673,-0.0669,0,3,2,0.0,0.10213402777777777,0.0,0.3986800277777778,0,5496000,91152800
22792,1648824910.8,3.7670000000000003,-0.0669,0,3,2,0.0,0.1022083611111111,0.0,0.3989600555555555,0,5500000,91156800
22793,1648824914.8,3.7670000000000003,-0.0669,0,3,2,0.0,0.10228269444444445,0.0,0.39924005555555553,0,5504000,91160800
22794,1648824918.8,3.7667,-0.0669,0,3,2,0.0,0.10235702777777778,0.0,0.39952005555555553,0,5508000,91164800
22795,1648824922.8,3.7667,-0.0669,0,3,2,0.0,0.1024313611111111,0.0,0.39980005555555553,0,5512000,91168800
22796,1648824926.8,3.7667,-0.0669,0,3,2,0.0,0.10250569444444445,0.0,0.40008005555555554,0,5516000,91172800
22797,1648824930.8,3.7664,-0.0669,0,3,2,0.0,0.10258002777777778,0.0,0.4003600277777778,0,5520000,91176800
22798,1648824934.8,3.7664,-0.0669,0,3,2,0.0,0.1026543611111111,0.0,0.40064,0,5524000,91180800
22799,1648824938.8,3.7664,-0.0669,0,3,2,0.0,0.10272869444444445,0.0,0.4009199722222222,0,5528000,91184800
22800,1648824942.8,3.7664,-0.0669,0,3,2,0.0,0.10280302777777778,0.0,0.40119994444444446,0,5532000,91188800
22801,1648824946.8,3.7661000000000002,-0.0669,0,3,2,0.0,0.1028773611111111,0.0,0.40147988888888886,0,5536000,91192800
22802,1648824950.8,3.7661000000000002,-0.0669,0,3,2,0.0,0.10295169444444444,0.0,0.4017598333333333,0,5540000,91196800
22803,1648824954.8,3.7661000000000002,-0.0669,0,3,2,0.0,0.10302602777777778,0.0,0.4020397777777778,0,5544000,91200800
22804,1648824958.8,3.7658,-0.0669,0,3,2,0.0,0.10310036111111111,0.0,0.40231972222222223,0,5548000,91204800
22805,1648824962.8,3.7655000000000003,-0.0669,0,3,2,0.0,0.10317469444444444,0.0,0.4025996388888889,0,5552000,91208800
22806,1648824966.8,3.7655000000000003,-0.0669,0,3,2,0.0,0.10324902777777778,0.0,0.40287955555555555,0,5556000,91212800
22807,1648824970.8,3.7655000000000003,-0.0669,0,3,2,0.0,0.10332336111111111,0.0,0.40315944444444446,0,5560000,91216800
22808,1648824974.8,3.7651000000000003,-0.0669,0,3,2,0.0,0.10339769444444444,0.0,0.4034393333333333,0,5564000,91220800
22809,1648824978.8,3.7655000000000003,-0.0669,0,3,2,0.0,0.10347202777777778,0.0,0.40371922222222223,0,5568000,91224800
22810,1648824982.8,3.7651000000000003,-0.0669,0,3,2,0.0,0.10354636111111111,0.0,0.40399908333333334,0,5572000,91228800
22811,1648824986.8,3.7651000000000003,-0.0669,0,3,2,0.0,0.10362069444444444,0.0,0.4042789722222222,0,5576000,91232800
22812,1648824990.8,3.7648,-0.0669,0,3,2,0.0,0.10369502777777778,0.0,0.4045588333333333,0,5580000,91236800
22813,1648824994.8,3.7648,-0.0669,0,3,2,0.0,0.10376936111111111,0.0,0.4048386666666667,0,5584000,91240800
22814,1648824998.8,3.7648,-0.0669,0,3,2,0.0,0.10384369444444444,0.0,0.4051185277777778,0,5588000,91244800
22815,1648825002.8,3.7645000000000004,-0.0669,0,3,2,0.0,0.10391802777777777,0.0,0.4053983611111111,0,5592000,91248800
22816,1648825006.8,3.7645000000000004,-0.0669,0,3,2,0.0,0.10399236111111111,0.0,0.4056781944444444,0,5596000,91252800
22817,1648825010.8,3.7645000000000004,-0.0669,0,3,2,0.0,0.10406669444444444,0.0,0.4059580277777778,0,5600000,91256800
22818,1648825014.8,3.7645000000000004,-0.0669,0,3,2,0.0,0.10414102777777777,0.0,0.4062378333333333,0,5604000,91260800
22819,1648825018.8,3.7642,-0.0669,0,3,2,0.0,0.10421536111111111,0.0,0.40651763888888887,0,5608000,91264800
22820,1648825022.8,3.7642,-0.0669,0,3,2,0.0,0.10428969444444444,0.0,0.40679744444444443,0,5612000,91268800
22821,1648825026.8,3.7642,-0.0669,0,3,2,0.0,0.10436402777777777,0.0,0.40707725,0,5616000,91272800
22822,1648825030.8,3.7639,-0.0669,0,3,2,0.0,0.10443836111111111,0.0,0.40735702777777777,0,5620000,91276800
22823,1648825034.8,3.7639,-0.0669,0,3,2,0.0,0.10451269444444444,0.0,0.40763680555555554,0,5624000,91280800
22824,1648825038.8,3.7639,-0.0669,0,3,2,0.0,0.10458702777777777,0.0,0.4079165833333333,0,5628000,91284800
22825,1648825042.8,3.7636000000000003,-0.0669,0,3,2,0.0,0.10466136111111111,0.0,0.40819636111111113,0,5632000,91288800
22826,1648825046.8,3.7636000000000003,-0.0669,0,3,2,0.0,0.10473569444444444,0.0,0.4084761111111111,0,5636000,91292800
22827,1648825050.8,3.7633,-0.0669,0,3,2,0.0,0.10481002777777777,0.0,0.40875588888888886,0,5640000,91296800
22828,1648825054.8,3.7636000000000003,-0.0669,0,3,2,0.0,0.10488436111111112,0.0,0.4090356388888889,0,5644000,91300800
22829,1648825058.8,3.7633,-0.0669,0,3,2,0.0,0.10495869444444444,0.0,0.4093153611111111,0,5648000,91304800
22830,1648825062.8,3.7633,-0.0669,0,3,2,0.0,0.10503302777777777,0.0,0.4095951111111111,0,5652000,91308800
22831,1648825066.8,3.7630000000000003,-0.0669,0,3,2,0.0,0.1051073611111111,0.0,0.4098748333333333,0,5656000,91312800
22832,1648825070.8,3.7630000000000003,-0.0669,0,3,2,0.0,0.10518169444444445,0.0,0.4101545555555555,0,5660000,91316800
22833,1648825074.8,3.7627,-0.0669,0,3,2,0.0,0.10525602777777777,0.0,0.41043425,0,5664000,91320800
22834,1648825078.8,3.7627,-0.0669,0,3,2,0.0,0.1053303611111111,0.0,0.4107139722222222,0,5668000,91324800
22835,1648825082.8,3.7624,-0.0669,0,3,2,0.0,0.10540469444444445,0.0,0.41099366666666665,0,5672000,91328800
22836,1648825086.8,3.7627,-0.0669,0,3,2,0.0,0.10547902777777778,0.0,0.4112733333333333,0,5676000,91332800
22837,1648825090.8,3.7624,-0.0669,0,3,2,0.0,0.1055533611111111,0.0,0.41155302777777775,0,5680000,91336800
22838,1648825094.8,3.7624,-0.0669,0,3,2,0.0,0.10562769444444445,0.0,0.4118326944444444,0,5684000,91340800
22839,1648825098.8,3.7624,-0.0669,0,3,2,0.0,0.10570202777777778,0.0,0.4121123888888889,0,5688000,91344800
22840,1648825102.8,3.7624,-0.0669,0,3,2,0.0,0.1057763611111111,0.0,0.4123920277777778,0,5692000,91348800
22841,1648825106.8,3.762,-0.0669,0,3,2,0.0,0.10585069444444445,0.0,0.41267169444444446,0,5696000,91352800
22842,1648825110.8,3.762,-0.0669,0,3,2,0.0,0.10592502777777778,0.0,0.41295133333333334,0,5700000,91356800
22843,1648825114.8,3.762,-0.0669,0,3,2,0.0,0.1059993611111111,0.0,0.4132309444444444,0,5704000,91360800
22844,1648825118.8,3.762,-0.0669,0,3,2,0.0,0.10607369444444444,0.0,0.41351058333333335,0,5708000,91364800
22845,1648825122.8,3.7617000000000003,-0.0669,0,3,2,0.0,0.10614802777777778,0.0,0.4137901944444444,0,5712000,91368800
22846,1648825126.8,3.7617000000000003,-0.0669,0,3,2,0.0,0.10622236111111111,0.0,0.41406980555555556,0,5716000,91372800
22847,1648825130.8,3.7614,-0.0669,0,3,2,0.0,0.10629669444444444,0.0,0.41434941666666664,0,5720000,91376800
22848,1648825134.8,3.7614,-0.0669,0,3,2,0.0,0.10637102777777778,0.0,0.41462902777777777,0,5724000,91380800
22849,1648825138.8,3.7614,-0.0669,0,3,2,0.0,0.10644536111111111,0.0,0.4149086111111111,0,5728000,91384800
22850,1648825142.8,3.7614,-0.0669,0,3,2,0.0,0.10651969444444444,0.0,0.41518819444444444,0,5732000,91388800
22851,1648825146.8,3.7611000000000003,-0.0669,0,3,2,0.0,0.10659402777777778,0.0,0.41546777777777777,0,5736000,91392800
22852,1648825150.8,3.7611000000000003,-0.0669,0,3,2,0.0,0.10666836111111111,0.0,0.4157473611111111,0,5740000,91396800
22853,1648825154.8,3.7611000000000003,-0.0669,0,3,2,0.0,0.10674269444444444,0.0,0.41602691666666664,0,5744000,91400800
22854,1648825158.8,3.7605000000000004,-0.0669,0,3,2,0.0,0.10681702777777778,0.0,0.4163064444444444,0,5748000,91404800
22855,1648825162.8,3.7605000000000004,-0.0669,0,3,2,0.0,0.10689136111111111,0.0,0.416586,0,5752000,91408800
22856,1648825166.8,3.7605000000000004,-0.0669,0,3,2,0.0,0.10696569444444444,0.0,0.41686552777777774,0,5756000,91412800
22857,1648825170.8,3.7602,-0.0669,0,3,2,0.0,0.10704002777777778,0.0,0.4171450277777778,0,5760000,91416800
22858,1648825174.8,3.7602,-0.0669,0,3,2,0.0,0.10711436111111111,0.0,0.4174245555555555,0,5764000,91420800
22859,1648825178.8,3.7602,-0.0669,0,3,2,0.0,0.10718869444444444,0.0,0.41770405555555556,0,5768000,91424800
22860,1648825182.8,3.7599,-0.0669,0,3,2,0.0,0.10726302777777777,0.0,0.41798352777777775,0,5772000,91428800
22861,1648825186.8,3.7599,-0.0669,0,3,2,0.0,0.10733736111111111,0.0,0.4182630277777778,0,5776000,91432800
22862,1648825190.8,3.7599,-0.0669,0,3,2,0.0,0.10741169444444444,0.0,0.4185425,0,5780000,91436800
22863,1648825194.8,3.7596000000000003,-0.0669,0,3,2,0.0,0.10748602777777777,0.0,0.41882199999999997,0,5784000,91440800
22864,1648825198.8,3.7596000000000003,-0.0669,0,3,2,0.0,0.10756036111111111,0.0,0.4191014444444444,0,5788000,91444800
22865,1648825202.8,3.7596000000000003,-0.0669,0,3,2,0.0,0.10763469444444444,0.0,0.41938091666666666,0,5792000,91448800
22866,1648825206.8,3.7593,-0.0669,0,3,2,0.0,0.10770902777777777,0.0,0.4196603888888889,0,5796000,91452800
22867,1648825210.8,3.7593,-0.0669,0,3,2,0.0,0.10778336111111111,0.0,0.41993983333333335,0,5800000,91456800
22868,1648825214.8,3.7593,-0.0669,0,3,2,0.0,0.10785769444444444,0.0,0.4202192777777778,0,5804000,91460800
22869,1648825218.8,3.7593,-0.0669,0,3,2,0.0,0.10793202777777777,0.0,0.42049869444444443,0,5808000,91464800
22870,1648825222.8,3.7589,-0.0669,0,3,2,0.0,0.10800636111111112,0.0,0.42077811111111113,0,5812000,91468800
22871,1648825226.8,3.7589,-0.0669,0,3,2,0.0,0.10808069444444444,0.0,0.4210575277777778,0,5816000,91472800
22872,1648825230.8,3.7589,-0.0669,0,3,2,0.0,0.10815502777777777,0.0,0.4213369444444444,0,5820000,91476800
22873,1648825234.8,3.7586000000000004,-0.0669,0,3,2,0.0,0.1082293611111111,0.0,0.4216163333333333,0,5824000,91480800
22874,1648825238.8,3.7586000000000004,-0.0669,0,3,2,0.0,0.10830369444444445,0.0,0.4218957222222222,0,5828000,91484800
22875,1648825242.8,3.7583,-0.0669,0,3,2,0.0,0.10837802777777777,0.0,0.4221751111111111,0,5832000,91488800
22876,1648825246.8,3.7583,-0.0669,0,3,2,0.0,0.1084523611111111,0.0,0.4224544722222222,0,5836000,91492800
22877,1648825250.8,3.7583,-0.0669,0,3,2,0.0,0.10852669444444445,0.0,0.4227338611111111,0,5840000,91496800
22878,1648825254.8,3.7583,-0.0669,0,3,2,0.0,0.10860102777777778,0.0,0.4230132222222222,0,5844000,91500800
22879,1648825258.8,3.7583,-0.0669,0,3,2,0.0,0.1086753611111111,0.0,0.4232925833333333,0,5848000,91504800
22880,1648825262.8,3.758,-0.0669,0,3,2,0.0,0.10874969444444445,0.0,0.42357194444444446,0,5852000,91508800
22881,1648825266.8,3.758,-0.0669,0,3,2,0.0,0.10882402777777778,0.0,0.42385127777777776,0,5856000,91512800
22882,1648825270.8,3.7577000000000003,-0.0669,0,3,2,0.0,0.1088983611111111,0.0,0.4241306111111111,0,5860000,91516800
22883,1648825274.8,3.758,-0.0669,0,3,2,0.0,0.10897269444444445,0.0,0.4244099444444444,0,5864000,91520800
22884,1648825278.8,3.7577000000000003,-0.0669,0,3,2,0.0,0.10904702777777778,0.0,0.42468927777777776,0,5868000,91524800
22885,1648825282.8,3.7577000000000003,-0.0669,0,3,2,0.0,0.1091213611111111,0.0,0.4249685833333333,0,5872000,91528800
22886,1648825286.8,3.7574,-0.0669,0,3,2,0.0,0.10919569444444444,0.0,0.42524791666666667,0,5876000,91532800
22887,1648825290.8,3.7577000000000003,-0.0669,0,3,2,0.0,0.10927002777777778,0.0,0.4255271944444444,0,5880000,91536800
22888,1648825294.8,3.7574,-0.0669,0,3,2,0.0,0.10934436111111111,0.0,0.4258065,0,5884000,91540800
22889,1648825298.8,3.7571000000000003,-0.0669,0,3,2,0.0,0.10941869444444444,0.0,0.42608580555555553,0,5888000,91544800
22890,1648825302.8,3.7571000000000003,-0.0669,0,3,2,0.0,0.10949302777777778,0.0,0.42636508333333334,0,5892000,91548800
22891,1648825306.8,3.7571000000000003,-0.0669,0,3,2,0.0,0.10956736111111111,0.0,0.4266443611111111,0,5896000,91552800
22892,1648825310.8,3.7571000000000003,-0.0669,0,3,2,0.0,0.10964169444444444,0.0,0.4269236388888889,0,5900000,91556800
22893,1648825314.8,3.7568,-0.0669,0,3,2,0.0,0.10971602777777778,0.0,0.42720288888888885,0,5904000,91560800
22894,1648825318.8,3.7571000000000003,-0.0669,0,3,2,0.0,0.10979036111111111,0.0,0.42748216666666666,0,5908000,91564800
22895,1648825322.8,3.7568,-0.0669,0,3,2,0.0,0.10986469444444444,0.0,0.42776141666666667,0,5912000,91568800
22896,1648825326.8,3.7565000000000004,-0.0669,0,3,2,0.0,0.10993902777777778,0.0,0.4280406666666667,0,5916000,91572800
22897,1648825330.8,3.7565000000000004,-0.0669,0,3,2,0.0,0.11001336111111111,0.0,0.42831991666666663,0,5920000,91576800
22898,1648825334.8,3.7565000000000004,-0.0669,0,3,2,0.0,0.11008769444444444,0.0,0.4285991388888889,0,5924000,91580800
22899,1648825338.8,3.7562,-0.0669,0,3,2,0.0,0.11016202777777778,0.0,0.4288783611111111,0,5928000,91584800
22900,1648825342.8,3.7562,-0.0669,0,3,2,0.0,0.11023636111111111,0.0,0.4291575833333333,0,5932000,91588800
22901,1648825346.8,3.7562,-0.0669,0,3,2,0.0,0.11031069444444444,0.0,0.4294367777777778,0,5936000,91592800
22902,1648825350.8,3.7558000000000002,-0.0669,0,3,2,0.0,0.11038502777777777,0.0,0.429716,0,5940000,91596800
22903,1648825354.8,3.7558000000000002,-0.0669,0,3,2,0.0,0.11045936111111111,0.0,0.42999519444444445,0,5944000,91600800
22904,1648825358.8,3.7558000000000002,-0.0669,0,3,2,0.0,0.11053369444444444,0.0,0.43027438888888886,0,5948000,91604800
22905,1648825362.8,3.7558000000000002,-0.0669,0,3,2,0.0,0.11060802777777777,0.0,0.4305535555555555,0,5952000,91608800
22906,1648825366.8,3.7558000000000002,-0.0669,0,3,2,0.0,0.11068236111111111,0.0,0.43083275,0,5956000,91612800
22907,1648825370.8,3.7555,-0.0669,0,3,2,0.0,0.11075669444444444,0.0,0.43111191666666665,0,5960000,91616800
22908,1648825374.8,3.7555,-0.0669,0,3,2,0.0,0.11083102777777777,0.0,0.43139105555555557,0,5964000,91620800
22909,1648825378.8,3.7552000000000003,-0.0669,0,3,2,0.0,0.11090536111111111,0.0,0.43167022222222223,0,5968000,91624800
22910,1648825382.8,3.7552000000000003,-0.0669,0,3,2,0.0,0.11097969444444444,0.0,0.4319493611111111,0,5972000,91628800
22911,1648825386.8,3.7552000000000003,-0.0669,0,3,2,0.0,0.11105402777777777,0.0,0.4322285,0,5976000,91632800
22912,1648825390.8,3.7552000000000003,-0.0669,0,3,2,0.0,0.11112836111111112,0.0,0.4325076388888889,0,5980000,91636800
22913,1648825394.8,3.7549,-0.0669,0,3,2,0.0,0.11120269444444444,0.0,0.43278675,0,5984000,91640800
22914,1648825398.8,3.7549,-0.0669,0,3,2,0.0,0.11127702777777777,0.0,0.4330658611111111,0,5988000,91644800
22915,1648825402.8,3.7549,-0.0669,0,3,2,0.0,0.1113513611111111,0.0,0.43334497222222224,0,5992000,91648800
22916,1648825406.8,3.7546000000000004,-0.0669,0,3,2,0.0,0.11142569444444445,0.0,0.4336240833333333,0,5996000,91652800
22917,1648825410.8,3.7546000000000004,-0.0669,0,3,2,0.0,0.11150002777777777,0.0,0.4339031944444444,0,6000000,91656800
22918,1648825414.8,3.7546000000000004,-0.0669,0,3,2,0.0,0.1115743611111111,0.0,0.4341822777777778,0,6004000,91660800
22919,1648825418.8,3.7543,-0.0669,0,3,2,0.0,0.11164869444444445,0.0,0.4344613611111111,0,6008000,91664800
22920,1648825422.8,3.7546000000000004,-0.0669,0,3,2,0.0,0.11172302777777778,0.0,0.43474044444444443,0,6012000,91668800
22921,1648825426.8,3.7543,-0.0669,0,3,2,0.0,0.1117973611111111,0.0,0.43501952777777775,0,6016000,91672800
22922,1648825430.8,3.7543,-0.0669,0,3,2,0.0,0.11187169444444445,0.0,0.4352985833333333,0,6020000,91676800
22923,1648825434.8,3.754,-0.0669,0,3,2,0.0,0.11194602777777778,0.0,0.4355776388888889,0,6024000,91680800
22924,1648825438.8,3.7543,-0.0669,0,3,2,0.0,0.1120203611111111,0.0,0.4358566944444444,0,6028000,91684800
22925,1648825442.8,3.754,-0.0669,0,3,2,0.0,0.11209469444444445,0.0,0.43613575,0,6032000,91688800
22926,1648825446.8,3.754,-0.0669,0,3,2,0.0,0.11216902777777778,0.0,0.43641480555555556,0,6036000,91692800
22927,1648825450.8,3.754,-0.0669,0,3,2,0.0,0.1122433611111111,0.0,0.43669383333333334,0,6040000,91696800
22928,1648825454.8,3.7537000000000003,-0.0669,0,3,2,0.0,0.11231769444444445,0.0,0.4369728611111111,0,6044000,91700800
22929,1648825458.8,3.7537000000000003,-0.0669,0,3,2,0.0,0.11239202777777778,0.0,0.4372518888888889,0,6048000,91704800
22930,1648825462.8,3.7534,-0.0669,0,3,2,0.0,0.11246636111111111,0.0,0.43753091666666666,0,6052000,91708800
22931,1648825466.8,3.7534,-0.0669,0,3,2,0.0,0.11254069444444444,0.0,0.43780991666666663,0,6056000,91712800
22932,1648825470.8,3.7537000000000003,-0.0669,0,3,2,0.0,0.11261502777777778,0.0,0.43808891666666666,0,6060000,91716800
22933,1648825474.8,3.7534,-0.0669,0,3,2,0.0,0.11268936111111111,0.0,0.43836791666666663,0,6064000,91720800
22934,1648825478.8,3.7534,-0.0669,0,3,2,0.0,0.11276369444444444,0.0,0.43864691666666666,0,6068000,91724800
22935,1648825482.8,3.7531000000000003,-0.0669,0,3,2,0.0,0.11283802777777778,0.0,0.43892591666666664,0,6072000,91728800
22936,1648825486.8,3.7531000000000003,-0.0669,0,3,2,0.0,0.11291236111111111,0.0,0.43920488888888887,0,6076000,91732800
22937,1648825490.8,3.7531000000000003,-0.0669,0,3,2,0.0,0.11298669444444444,0.0,0.4394838611111111,0,6080000,91736800
22938,1648825494.8,3.7524,-0.0669,0,3,2,0.0,0.11306102777777778,0.0,0.4397628055555555,0,6084000,91740800
22939,1648825498.8,3.7524,-0.0669,0,3,2,0.0,0.11313536111111111,0.0,0.44004175,0,6088000,91744800
22940,1648825502.8,3.7531000000000003,-0.0669,0,3,2,0.0,0.11320969444444444,0.0,0.44032069444444444,0,6092000,91748800
22941,1648825506.8,3.7521,-0.0669,0,3,2,0.0,0.11328402777777778,0.0,0.4405996111111111,0,6096000,91752800
22942,1648825510.8,3.7521,-0.0669,0,3,2,0.0,0.11335836111111111,0.0,0.44087852777777775,0,6100000,91756800
22943,1648825514.8,3.7521,-0.0669,0,3,2,0.0,0.11343269444444444,0.0,0.44115744444444444,0,6104000,91760800
22944,1648825518.8,3.7521,-0.0669,0,3,2,0.0,0.11350702777777777,0.0,0.4414363611111111,0,6108000,91764800
22945,1648825522.8,3.7521,-0.0669,0,3,2,0.0,0.11358136111111111,0.0,0.44171525,0,6112000,91768800
22946,1648825526.8,3.7518000000000002,-0.0669,0,3,2,0.0,0.11365569444444444,0.0,0.4419941388888889,0,6116000,91772800
22947,1648825530.8,3.7518000000000002,-0.0669,0,3,2,0.0,0.11373002777777777,0.0,0.44227302777777777,0,6120000,91776800
22948,1648825534.8,3.7518000000000002,-0.0669,0,3,2,0.0,0.11380436111111111,0.0,0.44255191666666666,0,6124000,91780800
22949,1648825538.8,3.7518000000000002,-0.0669,0,3,2,0.0,0.11387869444444444,0.0,0.44283080555555554,0,6128000,91784800
22950,1648825542.8,3.7515,-0.0669,0,3,2,0.0,0.11395302777777777,0.0,0.4431096666666667,0,6132000,91788800
22951,1648825546.8,3.7512000000000003,-0.0669,0,3,2,0.0,0.11402736111111111,0.0,0.44338852777777776,0,6136000,91792800
22952,1648825550.8,3.7512000000000003,-0.0669,0,3,2,0.0,0.11410169444444444,0.0,0.4436673888888889,0,6140000,91796800
22953,1648825554.8,3.7512000000000003,-0.0669,0,3,2,0.0,0.11417602777777777,0.0,0.4439462222222222,0,6144000,91800800
22954,1648825558.8,3.7509,-0.0669,0,3,2,0.0,0.11425036111111112,0.0,0.4442250555555555,0,6148000,91804800
22955,1648825562.8,3.7512000000000003,-0.0669,0,3,2,0.0,0.11432469444444444,0.0,0.44450388888888887,0,6152000,91808800
22956,1648825566.8,3.7509,-0.0669,0,3,2,0.0,0.11439902777777777,0.0,0.4447827222222222,0,6156000,91812800
22957,1648825570.8,3.7512000000000003,-0.0669,0,3,2,0.0,0.1144733611111111,0.0,0.44506155555555554,0,6160000,91816800
22958,1648825574.8,3.7509,-0.0669,0,3,2,0.0,0.11454769444444445,0.0,0.4453403611111111,0,6164000,91820800
22959,1648825578.8,3.7509,-0.0669,0,3,2,0.0,0.11462202777777777,0.0,0.4456191944444444,0,6168000,91824800
22960,1648825582.8,3.7506000000000004,-0.0669,0,3,2,0.0,0.1146963611111111,0.0,0.4458979722222222,0,6172000,91828800
